43523 300000 | 25623 29109 32314 32314
43450 300000 | 25500 29170 32230 32230
43862 300000 | 25942 29310 32472 32472
43602 300000 | 25840 29175 32189 32189
43334 300000 | 25587 28997 32084 32084
43492 300000 | 25563 29001 32420 32420
43315 300000 | 25400 29041 32189 32189
43910 300000 | 25999 29420 32401 32401
43578 300000 | 26021 29090 32045 32045
43789 300000 | 25917 29354 32307 32307
43599 300000 | 25700 29196 32302 32302
43755 300000 | 25923 29292 32295 32295
