15621 200000 | 8108 12169 10965 10965
15552 200000 | 7882 12143 11079 11079
15522 200000 | 7956 12057 11031 11031
15431 200000 | 8025 11973 10864 10864
15475 200000 | 7887 11913 11150 11150
15442 200000 | 7949 12005 10930 10930
15396 200000 | 7865 11996 10931 10931
15705 200000 | 8114 12123 11173 11173
15659 200000 | 8091 12178 11049 11049
15206 200000 | 7807 11779 10826 10826
15507 200000 | 7962 12041 11011 11011
15533 200000 | 7976 12089 11001 11001
15561 200000 | 8088 12051 10983 10983
15517 200000 | 7948 12046 11040 11040
15405 200000 | 7941 12001 10868 10868
15467 200000 | 7911 12092 10931 10931
15576 200000 | 7923 12140 11089 11089
15491 200000 | 7936 12016 11030 11030
15674 200000 | 8066 12130 11152 11152
15344 200000 | 7823 11929 10936 10936
15500 200000 | 7963 12046 10991 10991
15281 200000 | 7886 11866 10810 10810
15657 200000 | 8116 12123 11075 11075
15615 200000 | 8073 12064 11093 11093
15405 200000 | 7927 11976 10907 10907
15308 200000 | 7788 11962 10866 10866
15443 200000 | 7945 12013 10928 10928
15683 200000 | 8114 12095 11157 11157
8471 110040 | 4373 6593 5976 5976
14988 188639 | 7791 11503 10682 10682
12812 165060 | 6688 9888 9048 9048
12849 165060 | 6613 10026 9059 9059
8535 110040 | 4312 6610 6148 6148
7614 99176 | 3905 5929 5394 5394
9414 121614 | 4872 7374 6582 6582
23171 300000 | 11921 18021 16400 16400
12747 165060 | 6566 9919 9009 9009
14658 188639 | 7678 11329 10309 10309
8322 110040 | 4361 6406 5877 5877
7586 99176 | 3869 5906 5397 5397
12853 165060 | 6739 9953 9014 9014
23358 300000 | 12106 18082 16528 16528
