17902 200000 | 13528 10929 11347 11347
17778 200000 | 13431 10810 11315 11315
17708 200000 | 13337 10891 11188 11188
17653 200000 | 13285 10741 11280 11280
17710 200000 | 13542 10686 11192 11192
17884 200000 | 13523 10821 11424 11424
17578 200000 | 13350 10651 11155 11155
17571 200000 | 13346 10583 11213 11213
17749 200000 | 13370 10906 11222 11222
17643 200000 | 13353 10766 11167 11167
17697 200000 | 13446 10905 11043 11043
17467 200000 | 13175 10624 11135 11135
17725 200000 | 13434 10891 11125 11125
17840 200000 | 13589 10871 11220 11220
17630 200000 | 13282 10728 11250 11250
17692 200000 | 13345 10941 11098 11098
17841 200000 | 13720 10791 11171 11171
17738 200000 | 13486 10873 11117 11117
17644 200000 | 13434 10793 11061 11061
17719 200000 | 13435 10844 11159 11159
17715 200000 | 13396 10843 11191 11191
17808 200000 | 13504 10849 11263 11263
17687 200000 | 13368 10863 11143 11143
17709 200000 | 13409 10909 11100 11100
17878 200000 | 13534 10857 11365 11365
17892 200000 | 13553 11007 11224 11224
17699 200000 | 13336 10910 11152 11152
17945 200000 | 13556 11001 11333 11333
17649 200000 | 13406 10795 11097 11097
