2478 200000 | 482 2323 2151 2151
2491 200000 | 473 2332 2177 2177
2450 200000 | 485 2270 2145 2145
2450 200000 | 473 2280 2147 2147
2497 200000 | 490 2318 2186 2186
2332 200000 | 419 2180 2065 2065
2392 200000 | 463 2221 2100 2100
2459 200000 | 476 2291 2151 2151
2456 200000 | 450 2298 2164 2164
2407 200000 | 453 2227 2134 2134
2342 200000 | 460 2178 2046 2046
2411 200000 | 463 2255 2104 2104
2370 200000 | 492 2185 2063 2063
2399 200000 | 475 2238 2085 2085
2555 200000 | 517 2363 2230 2230
2459 200000 | 489 2282 2147 2147
2486 200000 | 459 2325 2188 2188
2488 200000 | 469 2333 2174 2174
2461 200000 | 486 2297 2139 2139
2406 200000 | 454 2258 2100 2100
2360 200000 | 483 2196 2041 2041
