43521 58250 | 29011 29081 28950 28950
43776 58250 | 29123 29159 29270 29270
43786 58250 | 29117 29275 29180 29180
43651 58250 | 29122 29054 29126 29126
43742 58250 | 29112 29231 29141 29141
33572 44867 | 22351 22281 22512 22512
33726 44867 | 22477 22512 22463 22463
33729 44867 | 22414 22493 22551 22551
33732 44867 | 22425 22522 22517 22517
33578 44867 | 22353 22329 22474 22474
33721 44867 | 22627 22355 22460 22460
16348 21771 | 10916 10889 10891 10891
16321 21771 | 10924 10774 10944 10944
16360 21771 | 10946 10946 10828 10828
16312 21771 | 10824 10977 10823 10823
16304 21771 | 10883 10850 10875 10875
