5102 6840 | 3416 3333 3455 3455
5142 6840 | 3425 3412 3447 3447
5084 6840 | 3327 3441 3400 3400
5133 6840 | 3479 3410 3377 3377
5076 6840 | 3384 3359 3409 3409
5164 6840 | 3430 3446 3452 3452
3518 4712 | 2359 2332 2345 2345
3472 4712 | 2321 2328 2295 2295
3512 4712 | 2315 2358 2351 2351
3596 4712 | 2370 2454 2368 2368
3538 4712 | 2356 2376 2344 2344
3572 4712 | 2384 2338 2422 2422
7994 10732 | 5323 5305 5360 5360
7993 10658 | 5321 5280 5385 5385
7989 10623 | 5394 5307 5277 5277
7612 10186 | 5113 5123 4988 4988
8091 10764 | 5345 5365 5472 5472
7938 10570 | 5319 5281 5276 5276
7946 10539 | 5254 5289 5349 5349
8035 10732 | 5411 5286 5373 5373
7910 10658 | 5254 5333 5233 5233
8008 10623 | 5341 5361 5314 5314
7703 10299 | 5088 5148 5170 5170
7671 10186 | 5121 5100 5121 5121
8116 10764 | 5394 5493 5345 5345
7899 10570 | 5237 5307 5254 5254
7902 10539 | 5251 5258 5295 5295
7972 10732 | 5273 5344 5327 5327
8042 10658 | 5366 5418 5300 5300
7996 10623 | 5299 5322 5371 5371
7634 10186 | 5027 5210 5031 5031
7723 10299 | 5219 5130 5097 5097
8096 10764 | 5317 5463 5412 5412
7910 10570 | 5301 5275 5244 5244
7870 10539 | 5214 5249 5277 5277
8011 10732 | 5326 5329 5367 5367
8047 10658 | 5405 5317 5372 5372
7945 10623 | 5329 5286 5275 5275
7638 10186 | 5064 5068 5144 5144
7759 10299 | 5117 5223 5178 5178
8086 10764 | 5409 5341 5422 5422
7894 10570 | 5286 5282 5220 5220
7927 10539 | 5262 5293 5299 5299
8028 10658 | 5407 5319 5330 5330
8048 10732 | 5389 5312 5395 5395
8032 10764 | 5301 5438 5325 5325
8012 10623 | 5330 5446 5248 5248
7650 10186 | 5092 5076 5132 5132
7770 10299 | 5171 5168 5201 5201
7880 10570 | 5237 5245 5278 5278
7998 10658 | 5421 5239 5336 5336
7919 10539 | 5321 5235 5282 5282
8120 10764 | 5491 5376 5373 5373
7747 10299 | 5221 5104 5169 5169
