37546 50121 | 24991 25112 24989 24989
37590 50121 | 25163 24916 25101 25101
37593 50121 | 25123 25099 24964 24964
37465 50121 | 25008 24998 24924 24924
37575 50121 | 25044 25089 25017 25017
39339 52685 | 26223 26221 26234 26234
29139 38855 | 19438 19411 19429 19429
39361 52685 | 26142 26223 26357 26357
29189 38855 | 19541 19452 19385 19385
29002 38855 | 19319 19305 19380 19380
39635 52685 | 26253 26496 26521 26521
29176 38855 | 19441 19377 19534 19534
39367 52685 | 26077 26333 26324 26324
29127 38855 | 19495 19351 19408 19408
39559 52685 | 26372 26421 26325 26325
29160 38855 | 19479 19523 19318 19318
