1539 2082 | 1029 1007 1042 1042
1562 2082 | 1060 1019 1045 1045
1539 2082 | 1049 1006 1023 1023
1586 2082 | 1052 1050 1070 1070
1559 2082 | 1037 1042 1039 1039
1534 2082 | 1052 1019 997 997
1383 1865 | 919 904 943 943
1386 1865 | 938 934 900 900
1397 1865 | 948 917 929 929
1415 1865 | 893 966 971 971
1393 1865 | 960 923 903 903
1364 1865 | 914 923 891 891
2876 3896 | 1936 1938 1878 1878
2704 3651 | 1770 1804 1834 1834
2470 3298 | 1681 1660 1599 1599
2895 3852 | 1927 1955 1908 1908
3011 4018 | 2010 2001 2011 2011
2477 3287 | 1633 1629 1692 1692
2914 3896 | 1962 1949 1917 1917
2494 3298 | 1627 1696 1665 1665
2728 3651 | 1886 1778 1792 1792
2989 3934 | 1986 1977 2015 2015
3165 4169 | 2089 2104 2137 2137
2926 3852 | 2006 1918 1928 1928
2420 3287 | 1581 1672 1587 1587
3042 4018 | 2028 2038 2018 2018
2929 3896 | 1969 1948 1941 1941
2477 3298 | 1633 1666 1655 1655
2756 3651 | 1861 1833 1818 1818
2907 3934 | 1951 1887 1976 1976
2457 3287 | 1654 1604 1656 1656
3091 4169 | 2010 2102 2070 2070
2863 3852 | 1912 1902 1912 1912
3034 4018 | 2004 2042 2022 2022
2478 3298 | 1638 1646 1672 1672
2946 3896 | 2000 1968 1924 1924
2722 3651 | 1782 1854 1808 1808
2961 3934 | 1994 1934 1994 1994
2447 3287 | 1639 1661 1594 1594
3140 4169 | 2121 2083 2076 2076
2477 3298 | 1636 1661 1657 1657
2918 3852 | 1957 1968 1911 1911
3071 4018 | 2087 2018 2037 2037
2747 3651 | 1812 1878 1804 1804
2927 3896 | 1949 1965 1940 1940
2482 3287 | 1694 1605 1665 1665
2929 3934 | 2008 1925 1925 1925
2483 3298 | 1663 1662 1641 1641
2885 3852 | 1938 1892 1940 1940
3149 4169 | 2122 2075 2101 2101
2984 4018 | 1944 2024 2000 2000
2746 3651 | 1822 1829 1841 1841
2448 3287 | 1661 1639 1596 1596
2450 3298 | 1641 1659 1600 1600
2984 3934 | 1971 2027 1970 1970
2847 3852 | 1854 1917 1923 1923
3129 4169 | 2131 2093 2034 2034
2937 3934 | 1957 1957 1960 1960
