2383 200000 | 1058 2240 1468 1468
2549 200000 | 1137 2400 1561 1561
2520 200000 | 1118 2384 1538 1538
2494 200000 | 1096 2332 1560 1560
2514 200000 | 1122 2353 1553 1553
2441 200000 | 1101 2303 1478 1478
2442 200000 | 1079 2316 1489 1489
2352 200000 | 1088 2210 1406 1406
2481 200000 | 1127 2335 1500 1500
2424 200000 | 1078 2267 1503 1503
2421 200000 | 1104 2290 1448 1448
2512 200000 | 1149 2356 1519 1519
2396 200000 | 1077 2264 1451 1451
2495 200000 | 1109 2361 1520 1520
2456 200000 | 1133 2297 1482 1482
2585 200000 | 1155 2428 1587 1587
2470 200000 | 1119 2321 1500 1500
2481 200000 | 1088 2335 1539 1539
2531 200000 | 1155 2377 1530 1530
2456 200000 | 1099 2293 1520 1520
2415 200000 | 1068 2254 1508 1508
