45236 60283 | 30200 30205 30067 30067
45249 60283 | 30040 30082 30376 30376
45133 60283 | 30080 30034 30152 30152
45100 60283 | 29961 30126 30113 30113
45430 60283 | 30273 30251 30336 30336
34050 45469 | 22707 22782 22611 22611
34189 45469 | 22853 22648 22877 22877
34054 45469 | 22729 22681 22698 22698
30284 40366 | 20016 20375 20177 20177
31522 42360 | 20939 21056 21049 21049
31432 41843 | 20987 20866 21011 21011
34676 46367 | 23031 23260 23061 23061
33515 44560 | 22157 22434 22439 22439
34453 45749 | 23006 22792 23108 23108
36728 49016 | 24461 24483 24512 24512
33852 45147 | 22529 22676 22499 22499
30345 40366 | 20074 20298 20318 20318
31211 41843 | 20719 20872 20831 20831
31656 42360 | 21145 21132 21035 21035
33528 44560 | 22427 22331 22298 22298
34844 46367 | 23286 22989 23413 23413
