1774 200000 | 1302 912 1334 1334
1732 200000 | 1274 905 1285 1285
1820 200000 | 1341 925 1374 1374
1809 200000 | 1331 939 1348 1348
1840 200000 | 1367 954 1359 1359
1836 200000 | 1350 922 1400 1400
1800 200000 | 1303 949 1348 1348
1825 200000 | 1364 929 1357 1357
1821 200000 | 1348 940 1354 1354
1796 200000 | 1308 933 1351 1351
1792 200000 | 1328 928 1328 1328
1798 200000 | 1330 908 1358 1358
1862 200000 | 1383 920 1421 1421
1848 200000 | 1361 962 1373 1373
1801 200000 | 1345 953 1304 1304
1772 200000 | 1319 910 1315 1315
1886 200000 | 1395 961 1416 1416
1768 200000 | 1292 923 1321 1321
1826 200000 | 1318 957 1377 1377
1900 200000 | 1391 981 1428 1428
1817 200000 | 1359 912 1363 1363
1809 200000 | 1344 970 1304 1304
1777 200000 | 1280 934 1340 1340
1878 200000 | 1362 973 1421 1421
1807 200000 | 1316 924 1374 1374
1808 200000 | 1332 902 1382 1382
1864 200000 | 1378 971 1379 1379
1811 200000 | 1322 931 1369 1369
