19905 26412 | 13266 13289 13255 13255
19752 26412 | 13186 13312 13006 13006
19898 26412 | 13397 13130 13269 13269
19791 26412 | 13256 13112 13214 13214
19858 26412 | 13180 13303 13233 13233
18746 24958 | 12419 12520 12553 12553
18639 24958 | 12464 12398 12416 12416
18597 24958 | 12334 12331 12529 12529
18736 24958 | 12545 12420 12507 12507
18698 24958 | 12549 12459 12388 12388
62335 83075 | 41446 41654 41570 41570
62368 83075 | 41556 41759 41421 41421
62523 83075 | 41524 41547 41975 41975
62353 83075 | 41637 41648 41421 41421
62440 83075 | 41535 41609 41736 41736
