18510 200000 | 14572 11164 11284 11284
18428 200000 | 14570 10992 11294 11294
18535 200000 | 14604 11181 11285 11285
18474 200000 | 14525 11059 11364 11364
18487 200000 | 14621 11083 11270 11270
18549 200000 | 14639 11072 11387 11387
18573 200000 | 14626 11327 11193 11193
18432 200000 | 14555 11046 11263 11263
18511 200000 | 14599 11123 11300 11300
18520 200000 | 14643 11137 11260 11260
18442 200000 | 14580 11010 11294 11294
18634 200000 | 14655 11181 11432 11432
18365 200000 | 14531 11126 11073 11073
18562 200000 | 14605 11082 11437 11437
18448 200000 | 14585 11096 11215 11215
18449 200000 | 14615 11078 11205 11205
18415 200000 | 14526 11027 11277 11277
18598 200000 | 14696 11228 11272 11272
18602 200000 | 14666 11119 11419 11419
18426 200000 | 14463 11188 11201 11201
18536 200000 | 14647 11200 11225 11225
18455 200000 | 14528 11012 11370 11370
18684 200000 | 14697 11218 11453 11453
18476 200000 | 14554 11194 11204 11204
18713 200000 | 14779 11142 11505 11505
18410 200000 | 14552 10975 11293 11293
18506 200000 | 14620 11132 11260 11260
18592 200000 | 14556 11250 11378 11378
