62174 82895 | 41269 41435 41644 41644
62008 82895 | 41334 41492 41190 41190
62156 82895 | 41672 41290 41350 41350
62318 82895 | 41592 41308 41736 41736
62421 82895 | 41366 41767 41709 41709
62065 82895 | 41130 41575 41425 41425
27609 36770 | 18585 18324 18309 18309
25144 33383 | 16535 16787 16966 16966
26045 34755 | 17374 17342 17374 17374
24811 32950 | 16628 16502 16492 16492
24047 32115 | 16028 16076 15990 15990
28069 37311 | 18649 18764 18725 18725
25371 33828 | 16944 16942 16856 16856
24369 32527 | 16239 16208 16291 16291
25049 33383 | 16670 16819 16609 16609
24718 32950 | 16487 16515 16434 16434
27492 36770 | 18354 18407 18223 18223
25990 34755 | 17304 17370 17306 17306
