2727 200000 | 2548 1411 1495 1495
2740 200000 | 2545 1450 1485 1485
2777 200000 | 2590 1478 1486 1486
2741 200000 | 2554 1439 1489 1489
2821 200000 | 2625 1436 1581 1581
2752 200000 | 2571 1501 1432 1432
2744 200000 | 2574 1469 1445 1445
2752 200000 | 2583 1466 1455 1455
2756 200000 | 2553 1514 1445 1445
2692 200000 | 2484 1408 1492 1492
2777 200000 | 2588 1498 1468 1468
2753 200000 | 2562 1478 1466 1466
2816 200000 | 2600 1510 1522 1522
2829 200000 | 2613 1515 1530 1530
2742 200000 | 2565 1469 1450 1450
2754 200000 | 2526 1465 1517 1517
2780 200000 | 2599 1441 1520 1520
2691 200000 | 2489 1422 1471 1471
2617 200000 | 2429 1384 1421 1421
