51938 69384 | 34641 34735 34500 34500
52150 69384 | 34849 34700 34751 34751
52034 69384 | 34684 34758 34626 34626
51896 69384 | 34584 34504 34704 34704
51949 69384 | 34559 34722 34617 34617
51850 69384 | 34600 34609 34491 34491
51870 69384 | 34564 34514 34662 34662
52203 69384 | 34653 34937 34816 34816
51929 69384 | 34506 34424 34928 34928
6417 8581 | 4220 4213 4401 4401
6433 8581 | 4286 4327 4253 4253
6406 8581 | 4282 4251 4279 4279
3826 5154 | 2521 2600 2531 2531
4292 5770 | 2837 2873 2874 2874
1080 1434 | 717 716 727 727
1055 1434 | 678 733 699 699
3553 4773 | 2335 2383 2388 2388
1092 1434 | 717 745 722 722
3877 5154 | 2593 2567 2594 2594
4315 5770 | 2848 2841 2941 2941
6434 8581 | 4319 4271 4278 4278
