8424 11297 | 5601 5620 5627 5627
8528 11297 | 5722 5678 5656 5656
8503 11297 | 5639 5727 5640 5640
8434 11297 | 5624 5595 5649 5649
8427 11297 | 5601 5588 5665 5665
33405 44641 | 22270 22302 22238 22238
33447 44641 | 22380 22301 22213 22213
33424 44641 | 22266 22450 22132 22132
33353 44641 | 22146 22240 22320 22320
33380 44641 | 22261 22149 22350 22350
33372 44641 | 22148 22322 22274 22274
43298 57616 | 28775 29044 28777 28777
43175 57616 | 28729 28897 28724 28724
43296 57616 | 28735 28887 28970 28970
43323 57616 | 28836 28882 28928 28928
43037 57616 | 28625 28820 28629 28629
43195 57616 | 28772 28739 28879 28879
