46692 143300 | 31858 26939 34587 34587
46624 143300 | 31922 27030 34296 34296
46490 143300 | 31548 26993 34439 34439
46680 143300 | 31912 26982 34466 34466
27957 86231 | 19057 16194 20663 20663
28026 86231 | 19099 16186 20767 20767
27936 86231 | 19158 15963 20751 20751
28182 86231 | 19072 16377 20915 20915
28204 86231 | 19260 16253 20895 20895
28115 86231 | 19154 16233 20843 20843
27876 86231 | 19069 16076 20607 20607
23352 71041 | 15871 13564 17269 17269
28121 86828 | 19053 16340 20849 20849
16827 52147 | 11395 9746 12513 12513
23207 71041 | 15884 13429 17101 17101
16020 49403 | 10824 9326 11890 11890
21718 67047 | 14681 12619 16136 16136
4456 13897 | 3040 2616 3256 3256
9556 29220 | 6500 5559 7053 7053
24605 75092 | 16751 14335 18124 18124
17005 52147 | 11669 9850 12491 12491
15949 49403 | 10903 9176 11819 11819
23099 71041 | 15769 13392 17037 17037
28115 86828 | 19141 16258 20831 20831
