18558 200000 | 14668 11165 11283 11283
18609 200000 | 14676 11157 11385 11385
18486 200000 | 14556 11068 11348 11348
18718 200000 | 14723 11288 11425 11425
18598 200000 | 14664 11218 11314 11314
18606 200000 | 14709 11093 11410 11410
18519 200000 | 14554 11168 11316 11316
18318 200000 | 14432 11019 11185 11185
18217 200000 | 14362 10966 11106 11106
18275 200000 | 14436 11073 11041 11041
18581 200000 | 14643 11213 11306 11306
18356 200000 | 14464 11040 11208 11208
18314 200000 | 14454 10987 11187 11187
18369 200000 | 14459 11087 11192 11192
18374 200000 | 14416 11013 11319 11319
18519 200000 | 14614 11111 11313 11313
18196 200000 | 14352 10935 11105 11105
18493 200000 | 14661 11153 11172 11172
18273 200000 | 14430 10972 11144 11144
18420 200000 | 14640 11072 11128 11128
18429 200000 | 14542 11099 11217 11217
18452 200000 | 14500 11110 11294 11294
18371 200000 | 14472 11062 11208 11208
18549 200000 | 14655 11161 11282 11282
18483 200000 | 14459 11219 11288 11288
18606 200000 | 14683 11197 11332 11332
2917 31247 | 2294 1750 1790 1790
2922 31247 | 2244 1756 1844 1844
2882 31247 | 2293 1726 1745 1745
2926 31247 | 2337 1736 1779 1779
2917 31247 | 2327 1787 1720 1720
2836 31247 | 2258 1635 1779 1779
2858 31247 | 2215 1726 1775 1775
2920 31247 | 2320 1737 1783 1783
