16760 124989 | 2854 15102 15564 15564
16921 124989 | 2758 15293 15791 15791
16869 124989 | 2832 15196 15710 15710
16903 124989 | 2789 15323 15694 15694
16895 124989 | 2781 15296 15713 15713
16997 124989 | 2807 15381 15806 15806
14094 103732 | 2208 12857 13123 13123
14123 103732 | 2314 12747 13185 13185
14000 103732 | 2267 12679 13054 13054
14161 103732 | 2272 12850 13200 13200
14260 103732 | 2277 12969 13274 13274
13929 103732 | 2220 12614 13024 13024
14058 103732 | 2251 12702 13163 13163
19239 141643 | 3052 17454 17972 17972
18954 141643 | 3026 17195 17687 17687
19331 141643 | 3220 17478 17964 17964
19232 141643 | 3182 17433 17849 17849
19087 141643 | 3101 17339 17734 17734
38006 280972 | 6155 34430 35427 35427
38730 286258 | 6329 35063 36068 36068
27931 204187 | 4487 25314 26061 26061
16474 122382 | 2665 14970 15313 15313
30755 226874 | 4984 27948 28578 28578
37057 272249 | 5963 33572 34579 34579
25061 185114 | 3928 22781 23413 23413
16540 122382 | 2686 14988 15406 15406
32976 241973 | 5355 29935 30662 30662
27389 204187 | 4485 24858 25435 25435
37989 280972 | 6163 34474 35341 35341
39052 286258 | 6446 35296 36362 36362
30697 226874 | 5047 27805 28542 28542
37152 272249 | 6071 33723 34510 34510
