38808 200000 | 24667 27169 25780 25780
38821 200000 | 24627 27081 25934 25934
38768 200000 | 24757 27019 25760 25760
38622 200000 | 24585 26865 25794 25794
38736 200000 | 24508 26903 26061 26061
38785 200000 | 24574 27172 25824 25824
38623 200000 | 24516 26885 25845 25845
38440 200000 | 24535 26688 25657 25657
38754 200000 | 24545 26881 26082 26082
38352 200000 | 24399 26563 25742 25742
38544 200000 | 24542 26814 25732 25732
38617 200000 | 24531 26891 25812 25812
38636 200000 | 24631 26949 25692 25692
