49752 66447 | 33312 33045 33147 33147
49748 66447 | 33072 33194 33230 33230
49809 66447 | 33331 33061 33226 33226
49851 66447 | 33368 33170 33164 33164
49969 66447 | 33437 33208 33293 33293
48857 65161 | 32687 32718 32309 32309
50089 66898 | 33544 33345 33289 33289
50812 67802 | 34000 33667 33957 33957
50216 66898 | 33563 33475 33394 33394
49474 66018 | 33031 33091 32826 32826
53075 70667 | 35264 35474 35412 35412
52969 70667 | 35244 35265 35429 35429
55439 73785 | 36937 36886 37055 37055
49057 65161 | 32997 32642 32475 32475
50040 66898 | 33240 33445 33395 33395
51035 67802 | 34171 33896 34003 34003
50231 66898 | 33498 33523 33441 33441
49474 66018 | 33005 32862 33081 33081
