1890 200000 | 1772 870 1138 1138
1713 200000 | 1593 786 1047 1047
1799 200000 | 1690 843 1065 1065
1745 200000 | 1629 778 1083 1083
1732 200000 | 1637 794 1033 1033
1742 200000 | 1618 791 1075 1075
1843 200000 | 1723 882 1081 1081
1750 200000 | 1643 791 1066 1066
1791 200000 | 1665 842 1075 1075
1785 200000 | 1660 836 1074 1074
1772 200000 | 1643 843 1058 1058
1763 200000 | 1665 800 1061 1061
1761 200000 | 1666 804 1052 1052
1771 200000 | 1643 795 1104 1104
1756 200000 | 1649 806 1057 1057
1743 200000 | 1624 806 1056 1056
1761 200000 | 1657 810 1055 1055
1770 200000 | 1648 836 1056 1056
1776 200000 | 1659 787 1106 1106
1754 200000 | 1659 805 1044 1044
1759 200000 | 1654 813 1051 1051
1751 200000 | 1645 844 1013 1013
1774 200000 | 1665 846 1037 1037
1801 200000 | 1699 828 1075 1075
1745 200000 | 1638 808 1044 1044
1731 200000 | 1627 802 1033 1033
747 80440 | 698 364 432 432
718 80440 | 678 326 432 432
712 80440 | 661 348 415 415
729 80440 | 685 346 427 427
695 80440 | 655 325 410 410
701 80440 | 664 359 379 379
