31595 42187 | 21102 21027 21061 21061
31592 42187 | 21051 21063 21070 21070
31590 42187 | 21157 21018 21005 21005
31516 42187 | 20852 21067 21113 21113
31690 42187 | 21207 20946 21227 21227
31559 42187 | 21099 20927 21092 21092
28094 37405 | 18634 18701 18853 18853
27906 37405 | 18527 18600 18685 18685
28125 37405 | 18658 18733 18859 18859
27915 37405 | 18632 18516 18682 18682
28126 37405 | 18833 18742 18677 18677
26927 35787 | 17893 17938 18023 18023
26803 35787 | 17850 17888 17868 17868
26792 35787 | 17946 17803 17835 17835
26787 35787 | 17933 17858 17783 17783
26849 35787 | 17747 17933 18018 18018
