32353 43159 | 21576 21570 21560 21560
32347 43159 | 21565 21492 21637 21637
32457 43159 | 21625 21681 21608 21608
32373 43159 | 21631 21577 21538 21538
32347 43159 | 21600 21643 21451 21451
29139 38709 | 19503 19360 19415 19415
29031 38709 | 19385 19312 19365 19365
28991 38709 | 19302 19384 19296 19296
29058 38709 | 19329 19354 19433 19433
28999 38709 | 19368 19215 19415 19415
29033 38709 | 19275 19397 19394 19394
30688 40968 | 20346 20573 20457 20457
32318 43124 | 21617 21451 21568 21568
33680 44896 | 22645 22296 22419 22419
31414 42018 | 20899 20983 20946 20946
33373 44289 | 22244 22266 22236 22236
33274 44289 | 22059 22193 22296 22296
34618 46161 | 23147 23011 23078 23078
36168 48197 | 24120 24088 24128 24128
30629 40968 | 20365 20508 20385 20385
32408 43124 | 21592 21503 21721 21721
31495 42018 | 20755 21178 21057 21057
33163 44289 | 22146 22022 22158 22158
33594 44896 | 22227 22360 22601 22601
