27185 36413 | 18212 18047 18111 18111
27240 36413 | 18113 18207 18160 18160
27183 36413 | 18060 18322 17984 17984
27259 36413 | 18267 18061 18190 18190
27266 36413 | 18210 18159 18163 18163
27392 36413 | 18207 18194 18383 18383
30461 40613 | 20330 20207 20385 20385
30363 40613 | 20351 20163 20212 20212
30518 40613 | 20164 20434 20438 20438
30302 40613 | 20190 20305 20109 20109
30482 40613 | 20227 20356 20381 20381
39966 53434 | 26447 26665 26820 26820
40353 53434 | 26927 26803 26976 26976
40043 53434 | 26792 26770 26524 26524
39988 53434 | 26432 26779 26765 26765
40095 53434 | 26580 26709 26901 26901
