16019 21143 | 10600 10727 10711 10711
15840 21143 | 10654 10494 10532 10532
15798 21143 | 10538 10604 10454 10454
15948 21143 | 10585 10599 10712 10712
15899 21143 | 10664 10583 10551 10551
15844 21143 | 10465 10750 10473 10473
18252 24269 | 12153 12069 12282 12282
18217 24269 | 12209 12079 12146 12146
18172 24269 | 12169 12110 12065 12065
18203 24269 | 12095 12122 12189 12189
18112 24269 | 12065 12101 12058 12058
17465 23083 | 11540 11746 11644 11644
17265 23083 | 11499 11610 11421 11421
17334 23083 | 11688 11409 11571 11571
17324 23083 | 11526 11525 11597 11597
17208 23083 | 11422 11476 11518 11518
32596 43424 | 21679 21773 21740 21740
31488 42037 | 21116 20903 20957 20957
25532 33988 | 17131 16959 16974 16974
34975 46733 | 23411 23269 23270 23270
33936 45349 | 22628 22544 22700 22700
34635 46194 | 23146 22992 23132 23132
34087 45510 | 22761 22689 22724 22724
34832 46410 | 23132 23384 23148 23148
32527 43424 | 21819 21649 21586 21586
25518 33988 | 17082 16966 16988 16988
31457 42037 | 20920 21059 20935 20935
35034 46733 | 23380 23539 23149 23149
33864 45349 | 22606 22576 22546 22546
34763 46194 | 23287 23134 23105 23105
