34017 47555 | 21677 22854 23503 23503
34363 47555 | 21913 23200 23613 23613
34259 47555 | 21930 22969 23619 23619
34263 47555 | 21837 23170 23519 23519
34208 47555 | 21769 23157 23490 23490
34208 47555 | 21668 23065 23683 23683
44680 62123 | 28230 30376 30754 30754
44674 62123 | 28280 30140 30928 30928
44850 62123 | 28494 30317 30889 30889
44826 62123 | 28286 30376 30990 30990
44568 62123 | 28175 30077 30884 30884
15317 21219 | 9664 10394 10576 10576
15257 21219 | 9658 10298 10558 10558
15388 21219 | 9816 10433 10527 10527
15258 21219 | 9699 10249 10568 10568
15345 21219 | 9680 10376 10634 10634
