24143 32308 | 16151 16045 16090 16090
24358 32308 | 16250 16338 16128 16128
24337 32308 | 16245 16253 16176 16176
24091 32308 | 16032 16081 16069 16069
24213 32308 | 16114 16236 16076 16076
20079 26733 | 13315 13343 13500 13500
20092 26733 | 13442 13444 13298 13298
19812 26733 | 13271 13151 13202 13202
19966 26733 | 13339 13372 13221 13221
20028 26733 | 13336 13351 13369 13369
17534 23305 | 11710 11676 11682 11682
17447 23305 | 11654 11602 11638 11638
17582 23305 | 11768 11688 11708 11708
17478 23305 | 11617 11726 11613 11613
17584 23305 | 11789 11720 11659 11659
17530 23305 | 11735 11700 11625 11625
