23239 31053 | 15373 15554 15551 15551
23347 31053 | 15536 15608 15550 15550
23269 31053 | 15498 15411 15629 15629
23235 31053 | 15507 15510 15453 15453
23345 31053 | 15461 15683 15546 15546
24857 33353 | 16622 16525 16567 16567
25039 33353 | 16523 16908 16647 16647
25078 33353 | 16687 16726 16743 16743
25056 33353 | 16685 16767 16660 16660
24943 33353 | 16591 16559 16736 16736
25120 33353 | 16650 16803 16787 16787
33285 44300 | 22241 22172 22157 22157
33954 45355 | 22413 22700 22795 22795
41190 54880 | 27377 27486 27517 27517
36151 48531 | 23985 24001 24316 24316
41601 55530 | 27800 27681 27721 27721
37814 50401 | 25073 25183 25372 25372
40054 53210 | 26966 26552 26590 26590
38942 52023 | 25974 26007 25903 25903
33330 44300 | 22231 22246 22183 22183
34119 45355 | 22591 22724 22923 22923
36520 48531 | 24444 24231 24365 24365
41129 54880 | 27360 27376 27522 27522
37815 50401 | 25036 25300 25294 25294
41748 55530 | 27930 27711 27855 27855
