24828 33321 | 16559 16493 16604 16604
24956 33321 | 16534 16614 16764 16764
25062 33321 | 16695 16699 16730 16730
25071 33321 | 16662 16762 16718 16718
25101 33321 | 16647 16821 16734 16734
25761 34156 | 17197 17224 17101 17101
25698 34156 | 17170 17088 17138 17138
25645 34156 | 17058 17070 17162 17162
25632 34156 | 17149 17050 17065 17065
25672 34156 | 17176 17195 16973 16973
26603 35263 | 17661 17758 17787 17787
26392 35263 | 17630 17582 17572 17572
26443 35263 | 17553 17603 17730 17730
26454 35263 | 17623 17676 17609 17609
26447 35263 | 17709 17514 17671 17671
23477 31297 | 15758 15620 15576 15576
23829 31731 | 15975 15792 15891 15891
22200 29671 | 14690 14832 14878 14878
24396 32638 | 16264 16287 16241 16241
21937 29291 | 14548 14649 14677 14677
3907 5213 | 2598 2606 2610 2610
22856 30462 | 15196 15299 15217 15217
22090 29291 | 14694 14806 14680 14680
22337 29671 | 14860 15052 14762 14762
23450 31297 | 15692 15518 15690 15690
23783 31731 | 15883 15829 15854 15854
24525 32638 | 16433 16301 16316 16316
