25473 200000 | 20274 22554 8118 8118
25645 200000 | 20384 22657 8249 8249
25485 200000 | 20367 22609 7994 7994
25384 200000 | 20203 22471 8094 8094
25513 200000 | 20443 22660 7923 7923
25412 200000 | 20222 22535 8067 8067
25412 200000 | 20216 22657 7951 7951
25461 200000 | 20283 22586 8053 8053
25041 200000 | 19985 22269 7828 7828
25477 200000 | 20242 22644 8068 8068
25589 200000 | 20292 22671 8215 8215
25320 200000 | 20144 22390 8106 8106
25520 200000 | 20298 22767 7975 7975
25534 200000 | 20388 22692 7988 7988
25563 200000 | 20391 22649 8086 8086
25457 200000 | 20252 22557 8105 8105
25421 200000 | 20345 22552 7945 7945
25709 200000 | 20565 22911 7942 7942
25398 200000 | 20364 22547 7885 7885
25501 200000 | 20200 22619 8183 8183
