2858 200000 | 1483 2706 1527 1527
2857 200000 | 1516 2712 1486 1486
2820 200000 | 1505 2678 1457 1457
2933 200000 | 1526 2778 1562 1562
2854 200000 | 1519 2715 1474 1474
2837 200000 | 1471 2695 1508 1508
2700 200000 | 1408 2565 1427 1427
2802 200000 | 1495 2649 1460 1460
2846 200000 | 1498 2700 1494 1494
2782 200000 | 1432 2646 1486 1486
2890 200000 | 1498 2726 1556 1556
2793 200000 | 1502 2667 1417 1417
2875 200000 | 1539 2697 1514 1514
2780 200000 | 1436 2639 1485 1485
2831 200000 | 1504 2684 1474 1474
2775 200000 | 1471 2618 1461 1461
2855 200000 | 1474 2695 1541 1541
2824 200000 | 1452 2679 1517 1517
