3205 200000 | 1553 2756 2101 2101
3280 200000 | 1589 2810 2161 2161
3274 200000 | 1603 2828 2117 2117
3125 200000 | 1532 2703 2015 2015
3175 200000 | 1527 2713 2110 2110
3181 200000 | 1545 2738 2079 2079
3185 200000 | 1546 2726 2098 2098
3234 200000 | 1534 2804 2130 2130
3171 200000 | 1540 2736 2066 2066
3244 200000 | 1580 2776 2132 2132
3231 200000 | 1556 2799 2107 2107
3187 200000 | 1524 2757 2093 2093
3135 200000 | 1505 2708 2057 2057
3219 200000 | 1544 2765 2129 2129
3102 200000 | 1474 2669 2061 2061
3133 200000 | 1500 2703 2063 2063
