41 60 | 25 30 27 27
39 60 | 30 24 23 24
40 60 | 23 24 33 33
40 60 | 24 23 33 33
36 59 | 22 24 26 26
40 59 | 28 30 22 22
38 59 | 29 19 28 28
45 61 | 31 22 37 37
37 59 | 21 22 31 31
39 61 | 23 24 31 31
41 61 | 27 25 30 30
40 61 | 23 30 27 27
433 632 | 294 263 309 309
440 632 | 279 287 314 314
425 632 | 274 273 303 303
395 632 | 256 231 303 303
413 632 | 257 262 307 307
402 612 | 262 256 286 286
416 612 | 255 272 305 305
420 612 | 271 259 310 310
407 612 | 256 263 296 295
424 612 | 273 276 299 299
419 617 | 264 270 304 304
412 617 | 271 261 292 292
429 617 | 278 254 327 326
425 617 | 276 267 307 307
407 617 | 256 253 305 305
391 606 | 248 244 290 290
408 606 | 258 252 306 306
410 606 | 264 256 300 300
404 606 | 258 255 295 295
413 606 | 265 262 299 299
412 611 | 263 260 300 301
414 611 | 262 269 297 297
423 611 | 275 269 302 302
396 611 | 267 252 273 273
418 611 | 271 261 304 304
226 340 | 148 142 162 162
224 340 | 149 137 162 162
223 340 | 136 147 163 163
224 340 | 135 153 160 160
31 51 | 22 16 24 24
24 51 | 12 17 19 19
27 51 | 15 19 20 20
29 51 | 21 18 19 19
36 51 | 23 23 26 26
36 51 | 18 26 28 28
29 51 | 15 21 22 22
34 51 | 24 19 25 25
35 51 | 19 24 27 27
31 51 | 17 22 24 23
36 51 | 21 26 25 25
39 51 | 24 20 34 34
32 51 | 20 21 23 23
35 51 | 25 25 20 20
34 51 | 23 21 24 24
35 51 | 19 25 25 26
37 51 | 21 21 32 32
34 51 | 17 20 31 31
35 51 | 23 20 27 27
31 51 | 24 18 20 20
34 51 | 23 19 26 26
32 51 | 21 17 26 26
36 51 | 19 26 27 27
31 51 | 24 19 19 19
30 51 | 19 21 20 20
33 51 | 17 24 25 25
40 51 | 27 23 30 30
35 51 | 26 16 28 28
37 51 | 24 23 27 27
32 51 | 20 23 21 21
29 51 | 17 23 18 18
419 628 | 266 272 300 300
422 628 | 277 267 300 300
423 628 | 271 249 326 326
419 628 | 269 269 300 300
423 628 | 251 281 314 314
392 606 | 250 244 290 290
414 606 | 262 274 292 292
401 606 | 242 250 310 310
399 606 | 259 252 286 287
413 606 | 263 265 297 298
397 598 | 255 254 285 285
425 598 | 273 278 299 299
400 598 | 252 263 285 285
394 598 | 261 247 280 280
391 598 | 230 253 299 299
