134 648 | 67 70 131 131
123 648 | 60 66 120 120
135 648 | 79 64 127 127
110 648 | 64 51 105 105
111 648 | 56 62 104 104
133 648 | 80 62 124 124
126 641 | 58 70 124 124
114 641 | 53 67 108 108
109 641 | 58 56 104 104
101 641 | 56 48 98 98
117 641 | 66 56 112 112
108 664 | 56 62 98 98
110 664 | 56 56 108 108
122 664 | 59 69 116 116
122 664 | 61 69 114 114
108 664 | 58 54 104 104
