184 534 | 125 97 146 146
189 534 | 117 112 149 149
206 534 | 141 118 152 153
195 534 | 131 112 147 147
191 534 | 137 103 142 142
194 538 | 121 124 143 143
176 538 | 118 92 142 142
191 538 | 136 106 140 140
191 538 | 131 105 146 146
197 538 | 119 129 146 146
215 539 | 142 124 164 164
192 539 | 144 97 142 143
187 539 | 118 112 144 144
203 539 | 139 111 156 156
176 539 | 117 109 126 126
